fip_code,STATE_fip,COUNTY_fip,CENTROID_LAT,CENTROID_LON,Population_centroid_lat,Population_centroid_long,Population,county_name,state,Location Name,Latitude,Longitude,Year,Station_WMO,Station_Latitude,Station_Longitude,Distance_Miles,Status,HDD_base65F,CDD_base65F,QC_Missing_Data,QC_Extreme_Temperature,QC_Sudden_Temp_Jumps,QC_Constant_Temp_Periods,QC_Day-Night_Swings,QC_Summer_Freezing,QC_Winter_Extreme_Heat,QC_Missing_Temperature_Data,Temp_Total_Holes,Temp_Interpolated,Temp_MERRA2_Fill,Dewpoint_Total_Holes,Dewpoint_Interpolated,Dewpoint_MERRA2_Fill,RH_Total_Holes,RH_Interpolated,RH_MERRA2_Fill,Pressure_Total_Holes,Pressure_Interpolated,Pressure_MERRA2_Fill,WindDir_Total_Holes,WindDir_Interpolated,WindDir_MERRA2_Fill,WindSpeed_Total_Holes,WindSpeed_Interpolated,WindSpeed_MERRA2_Fill,Snow_Total_Holes,Snow_Interpolated,Snow_MERRA2_Fill,Precipitation_Total_Holes,Precipitation_Interpolated,Precipitation_MERRA2_Fill
G2100390,21,39,36.857726,-88.975757,36.854337,-88.94788,5104.0,Carlisle,Kentucky,G2100390,36.854337,-88.94788,2021,72435,37.05,-88.7667,16.81786099880672,True,3638.0,1663.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2100410,21,41,38.6683939,-85.1240238,38.668554,-85.139328,10811.0,Carroll,Kentucky,G2100410,38.668554,-85.139328,2021,KIMS0,38.7599,-85.4647,18.642248356997595,True,4715.0,1022.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,14.0,0.0,14.0,14.0,0.0,14.0,8760.0,0.0,8760.0,15.0,0.0,15.0
G2100430,21,43,38.3095486,-83.0487958,38.313503,-83.03816,27720.0,Carter,Kentucky,G2100430,38.313503,-83.03816,2021,72425,38.3667,-82.55,26.70884288932153,True,4130.0,1163.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2100450,21,45,37.3219623,-84.9282195,37.303319,-84.924168,15955.0,Casey,Kentucky,G2100450,37.303319,-84.924168,2021,KDVK0,37.5776,-84.7695,20.763755382948688,True,4424.0,977.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,15.0,0.0,15.0
G2100470,21,47,36.8920592,-87.4929864,36.810955,-87.478173,73955.0,Christian,Kentucky,G2100470,36.810955,-87.478173,2021,74671,36.6667,-87.5,10.040057549499704,True,3563.0,1563.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2100490,21,49,37.9701332,-84.144974,37.986825,-84.182232,35613.0,Clark,Kentucky,G2100490,37.986825,-84.182232,2021,KIOB0,38.0581,-83.9796,12.07868181296347,True,4400.0,991.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,1.0,0.0,1.0
G2100510,21,51,37.1573172,-83.7184326,37.169598,-83.746759,21730.0,Clay,Kentucky,G2100510,37.169598,-83.746759,2021,KLOZ0,37.0869,-84.0774,19.089271822617288,True,4049.0,1110.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2100530,21,53,36.7288647,-85.1534262,36.713992,-85.135223,10272.0,Clinton,Kentucky,G2100530,36.713992,-85.135223,2021,KEKQ0,36.8553,-84.8561,18.27269825459409,True,4116.0,1089.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,1.0,1.0,0.0
G2100550,21,55,37.3581494,-88.1050103,37.332496,-88.095078,9315.0,Crittenden,Kentucky,G2100550,37.332496,-88.095078,2021,KEHR0,37.8078,-87.6857,39.76298587213172,True,4197.0,1373.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,2.0,2.0,0.0
G2100570,21,57,36.7842237,-85.3935066,36.778888,-85.389079,6856.0,Cumberland,Kentucky,G2100570,36.778888,-85.389079,2021,KEKQ0,36.8553,-84.8561,29.949547016468298,True,4116.0,1089.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,1.0,1.0,0.0
G2100590,21,59,37.731671,-87.087139,37.747732,-87.094971,96656.0,Daviess,Kentucky,G2100590,37.747732,-87.094971,2021,KOWB0,37.7388,-87.1668,3.9727003283365945,True,3920.0,1565.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2100610,21,61,37.2275136,-86.2180153,37.196775,-86.255277,12161.0,Edmonson,Kentucky,G2100610,37.196775,-86.255277,2021,KBWG0,36.9645,-86.4197,18.431005569390464,True,3530.0,1670.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2100630,21,63,38.115438,-83.0972089,38.122128,-83.106515,7852.0,Elliott,Kentucky,G2100630,38.122128,-83.106515,2021,72425,38.3667,-82.55,34.60518932609061,True,4130.0,1163.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2100650,21,65,37.6924493,-83.9639825,37.706277,-83.988899,14672.0,Estill,Kentucky,G2100650,37.706277,-83.988899,2021,KI390,37.6308,-84.3323,19.49165866079244,True,4027.0,1279.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,15.0,0.0,15.0
G2100670,21,67,38.0401488,-84.4584208,38.020523,-84.496639,295803.0,Fayette,Kentucky,G2100670,38.020523,-84.496639,2021,72422,38.0333,-84.6,5.694401363010436,True,4429.0,1063.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2100690,21,69,38.3684311,-83.7061517,38.388567,-83.708286,14348.0,Fleming,Kentucky,G2100690,38.388567,-83.708286,2021,KFGX0,38.5418,-83.7434,10.75644460860052,True,4558.0,1061.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,15.0,0.0,15.0
G2100710,21,71,37.559878,-82.7433611,37.552299,-82.738526,39451.0,Floyd,Kentucky,G2100710,37.552299,-82.738526,2021,KPBX0,37.5618,-82.5664,9.450767667843806,True,4038.0,986.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,15.0,0.0,15.0
G2100730,21,73,38.234919,-84.8687863,38.196045,-84.867592,49285.0,Franklin,Kentucky,G2100730,38.196045,-84.867592,2021,KFFT0,38.182,-84.9061,2.3053912987566627,True,4175.0,1337.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2100750,21,75,36.5525115,-89.1876586,36.538176,-89.035017,6813.0,Fulton,Kentucky,G2100750,36.538176,-89.035017,2021,KUCY0,36.3818,-88.9854,11.150791078858768,True,3479.0,1631.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2100770,21,77,38.7601027,-84.8621526,38.764401,-84.842979,8589.0,Gallatin,Kentucky,G2100770,38.764401,-84.842979,2021,72421,39.05,-84.6667,21.89106318448294,True,4515.0,1279.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,8.0,8.0,0.0
G2100790,21,79,37.6301619,-84.5458557,37.649333,-84.575557,16912.0,Garrard,Kentucky,G2100790,37.649333,-84.575557,2021,KDVK0,37.5776,-84.7695,11.714963785283013,True,4424.0,977.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,15.0,0.0,15.0
G2100810,21,81,38.6491599,-84.6259265,38.688104,-84.602069,24662.0,Grant,Kentucky,G2100810,38.688104,-84.602069,2021,KK620,38.7041,-84.3918,11.392584864376827,True,4713.0,920.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,8760.0,0.0,8760.0,101.0,0.0,101.0
G2100830,21,83,36.7233435,-88.6498974,36.741213,-88.650362,37121.0,Graves,Kentucky,G2100830,36.741213,-88.650362,2021,KM250,36.7696,-88.5847,4.130280882677536,True,3682.0,1451.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,13.0,8760.0,0.0,8760.0,14.0,0.0,14.0
G2100850,21,85,37.4585771,-86.3440113,37.46909,-86.306723,25746.0,Grayson,Kentucky,G2100850,37.46909,-86.306723,2021,72424,37.9,-85.9667,35.10130012512759,True,4281.0,1146.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2100870,21,87,37.2696366,-85.5614029,37.265597,-85.538944,11258.0,Green,Kentucky,G2100870,37.265597,-85.538944,2021,KAAS0,37.3583,-85.3094,14.147193308234888,True,3912.0,1262.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,14.0,0.0,14.0
G2100890,21,89,38.5635616,-82.9338199,38.555431,-82.812206,36910.0,Greenup,Kentucky,G2100890,38.555431,-82.812206,2021,72425,38.3667,-82.55,19.26869335012306,True,4130.0,1163.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2100910,21,91,37.8433252,-86.7927612,37.868017,-86.804762,8565.0,Hancock,Kentucky,G2100910,37.868017,-86.804762,2021,KKY80,37.9532,-86.8572,6.543025281021932,True,3985.0,1481.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,13.0,8760.0,0.0,8760.0,14.0,0.0,14.0
G2100930,21,93,37.6958356,-85.9631827,37.746047,-85.917039,105543.0,Hardin,Kentucky,G2100930,37.746047,-85.917039,2021,72424,37.9,-85.9667,10.976995551515971,True,4281.0,1146.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2100950,21,95,36.8592233,-83.2214968,36.865625,-83.232825,29278.0,Harlan,Kentucky,G2100950,36.865625,-83.232825,2021,KI350,36.8593,-83.3585,6.9610476448563485,True,4166.0,797.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,15.0,0.0,15.0
G2100970,21,97,38.4445776,-84.3341313,38.415966,-84.314823,18846.0,Harrison,Kentucky,G2100970,38.415966,-84.314823,2021,KK620,38.7041,-84.3918,20.33789587477647,True,4713.0,920.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,8760.0,0.0,8760.0,101.0,0.0,101.0
G2100990,21,99,37.3164351,-85.8790995,37.278157,-85.885789,18199.0,Hart,Kentucky,G2100990,37.278157,-85.885789,2021,KGLW0,37.0318,-85.9537,17.42758782661846,True,3963.0,1246.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2101010,21,101,37.7925421,-87.5725767,37.818482,-87.564405,46250.0,Henderson,Kentucky,G2101010,37.818482,-87.564405,2021,KEHR0,37.8078,-87.6857,6.661861402921334,True,4197.0,1373.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,2.0,2.0,0.0
G2101030,21,103,38.4515849,-85.1198896,38.431904,-85.179495,15416.0,Henry,Kentucky,G2101030,38.431904,-85.179495,2021,KFFT0,38.182,-84.9061,22.7563945422836,True,4175.0,1337.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2101050,21,105,36.675896,-88.9720844,36.666725,-88.959953,4902.0,Hickman,Kentucky,G2101050,36.666725,-88.959953,2021,KUCY0,36.3818,-88.9854,19.73704689746612,True,3479.0,1631.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2101070,21,107,37.3110702,-87.5421956,37.305866,-87.523154,46920.0,Hopkins,Kentucky,G2101070,37.305866,-87.523154,2021,KM210,37.2262,-87.1564,20.904283341226563,True,4013.0,1347.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,13.0,8760.0,0.0,8760.0,14.0,0.0,14.0
G2101090,21,109,37.4034585,-84.0205757,37.402802,-83.99368,13494.0,Jackson,Kentucky,G2101090,37.402802,-83.99368,2021,KLOZ0,37.0869,-84.0774,22.30715675346444,True,4049.0,1110.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2101110,21,111,38.1895321,-85.6576243,38.201775,-85.691832,741096.0,Jefferson,Kentucky,G2101110,38.201775,-85.691832,2021,72423,38.1833,-85.7333,2.588478374475109,True,3681.0,1816.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,32.0,21.0,11.0
G2101130,21,113,37.8732908,-84.5839603,37.884455,-84.587046,48586.0,Jessamine,Kentucky,G2101130,37.884455,-84.587046,2021,72422,38.0333,-84.6,10.308376166964374,True,4429.0,1063.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2101150,21,115,37.8492599,-82.8306393,37.829598,-82.813992,23356.0,Johnson,Kentucky,G2101150,37.829598,-82.813992,2021,KPBX0,37.5618,-82.5664,22.92576342438558,True,4038.0,986.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,15.0,0.0,15.0
G2101170,21,117,38.9304771,-84.533492,39.01319,-84.548581,159720.0,Kenton,Kentucky,G2101170,39.01319,-84.548581,2021,72421,39.05,-84.6667,6.830773313386441,True,4515.0,1279.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,8.0,8.0,0.0
G2101190,21,119,37.3597236,-82.9457242,37.32759,-82.940555,16346.0,Knott,Kentucky,G2101190,37.32759,-82.940555,2021,KCPF0,37.3874,-83.2616,18.10953537300573,True,4031.0,972.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,99.0,99.0,0.0,99.0,99.0,0.0,99.0,8760.0,0.0,8760.0,100.0,0.0,100.0
G2101210,21,121,36.8874755,-83.8556297,36.901584,-83.915231,31883.0,Knox,Kentucky,G2101210,36.901584,-83.915231,2021,KLOZ0,37.0869,-84.0774,15.62156223348432,True,4049.0,1110.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2101230,21,123,37.5444579,-85.6968124,37.544796,-85.723408,14193.0,Larue,Kentucky,G2101230,37.544796,-85.723408,2021,KBRY0,37.8143,-85.4996,22.282736981757832,True,4489.0,995.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,14.0,0.0,14.0
G2101250,21,125,37.1132678,-84.1193951,37.091397,-84.087834,58849.0,Laurel,Kentucky,G2101250,37.091397,-84.087834,2021,KLOZ0,37.0869,-84.0774,0.6536473932201294,True,4049.0,1110.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2101270,21,127,38.0744569,-82.7383015,38.078995,-82.681643,15860.0,Lawrence,Kentucky,G2101270,38.078995,-82.681643,2021,72425,38.3667,-82.55,21.12378048753018,True,4130.0,1163.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2101290,21,129,37.608116,-83.7192475,37.591773,-83.701692,7887.0,Lee,Kentucky,G2101290,37.591773,-83.701692,2021,KCPF0,37.3874,-83.2616,27.955596841996247,True,4031.0,972.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,99.0,99.0,0.0,99.0,99.0,0.0,99.0,8760.0,0.0,8760.0,100.0,0.0,100.0
G2101310,21,131,37.0878462,-83.3886172,37.115255,-83.37635,11310.0,Leslie,Kentucky,G2101310,37.115255,-83.37635,2021,KI350,36.8593,-83.3585,17.712193492946998,True,4166.0,797.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,15.0,0.0,15.0
G2101330,21,133,37.1185357,-82.8612507,37.14583,-82.807173,24519.0,Letcher,Kentucky,G2101330,37.14583,-82.807173,2021,KLNP0,36.9875,-82.53,18.7932074782459,True,4704.0,456.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,2.0,0.0,2.0
G2101350,21,135,38.5521522,-83.3767743,38.562531,-83.347091,13870.0,Lewis,Kentucky,G2101350,38.562531,-83.347091,2021,KFGX0,38.5418,-83.7434,21.461915972487112,True,4558.0,1061.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,15.0,0.0,15.0
G2101370,21,137,37.4571737,-84.6583354,37.473121,-84.669872,24742.0,Lincoln,Kentucky,G2101370,37.473121,-84.669872,2021,KDVK0,37.5776,-84.7695,9.050686289356443,True,4424.0,977.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,15.0,0.0,15.0
G2101390,21,139,37.2095174,-88.3634261,37.135813,-88.350899,9519.0,Livingston,Kentucky,G2101390,37.135813,-88.350899,2021,72435,37.05,-88.7667,23.67056292895937,True,3638.0,1663.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2101410,21,141,36.8598288,-86.8814363,36.85949,-86.865922,26835.0,Logan,Kentucky,G2101410,36.85949,-86.865922,2021,KM910,36.5373,-86.9207,22.46705557870008,True,3570.0,1421.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,13.0,8760.0,0.0,8760.0,14.0,0.0,14.0
G2101430,21,143,37.0239759,-88.0833909,37.060704,-88.079778,8314.0,Lyon,Kentucky,G2101430,37.060704,-88.079778,2021,KCEY0,36.6646,-88.3728,31.802423297996736,True,3571.0,1529.0,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,2.0,2.0,0.0
G2101450,21,145,37.0536832,-88.7123663,37.048079,-88.648273,65565.0,McCracken,Kentucky,G2101450,37.048079,-88.648273,2021,72435,37.05,-88.7667,6.53197616118989,True,3638.0,1663.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2101470,21,147,36.7311363,-84.4910515,36.715761,-84.446083,18306.0,McCreary,Kentucky,G2101470,36.715761,-84.446083,2021,KSCX0,36.4557,-84.5858,19.56912255786668,True,4009.0,903.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,14.0,0.0,14.0,14.0,0.0,14.0,8760.0,0.0,8760.0,15.0,0.0,15.0
G2101490,21,149,37.5267075,-87.2655972,37.513232,-87.219315,9531.0,McLean,Kentucky,G2101490,37.513232,-87.219315,2021,KOWB0,37.7388,-87.1668,15.847969807055136,True,3920.0,1565.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,0.0,0.0,0.0
G2101510,21,151,37.7235918,-84.2769982,37.70616,-84.287451,82916.0,Madison,Kentucky,G2101510,37.70616,-84.287451,2021,KI390,37.6308,-84.3323,5.755694582161361,True,4027.0,1279.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,0.0,8760.0,15.0,0.0,15.0
G2101530,21,153,37.6989535,-83.0697158,37.729816,-83.056234,13333.0,Magoffin,Kentucky,G2101530,37.729816,-83.056234,2021,KCPF0,37.3874,-83.2616,26.19650263348547,True,4031.0,972.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,99.0,99.0,0.0,99.0,99.0,0.0,99.0,8760.0,0.0,8760.0,100.0,0.0,100.0
