fip_code,STATE_fip,COUNTY_fip,CENTROID_LAT,CENTROID_LON,Population_centroid_lat,Population_centroid_long,Population,county_name,state,Location Name,Latitude,Longitude,Year,Station_WMO,Station_Latitude,Station_Longitude,Distance_Miles,Status,HDD_base65F,CDD_base65F,QC_Missing_Data,QC_Extreme_Temperature,QC_Sudden_Temp_Jumps,QC_Constant_Temp_Periods,QC_Day-Night_Swings,QC_Summer_Freezing,QC_Winter_Extreme_Heat,QC_Missing_Temperature_Data,Temp_Total_Holes,Temp_Interpolated,Temp_MERRA2_Fill,Dewpoint_Total_Holes,Dewpoint_Interpolated,Dewpoint_MERRA2_Fill,RH_Total_Holes,RH_Interpolated,RH_MERRA2_Fill,Pressure_Total_Holes,Pressure_Interpolated,Pressure_MERRA2_Fill,WindDir_Total_Holes,WindDir_Interpolated,WindDir_MERRA2_Fill,WindSpeed_Total_Holes,WindSpeed_Interpolated,WindSpeed_MERRA2_Fill,Snow_Total_Holes,Snow_Interpolated,Snow_MERRA2_Fill,Precipitation_Total_Holes,Precipitation_Interpolated,Precipitation_MERRA2_Fill
G2000170,20,17,38.2994749,-96.5940289,38.358336,-96.559378,2790.0,Chase,Kansas,G2000170,38.358336,-96.559378,2020,KEMP0,38.3306,-96.1899,20.113331738690142,True,4607.0,1450.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,22.0,13.0,9.0
G2000190,20,19,37.1542592,-96.2453962,37.111002,-96.231466,3669.0,Chautauqua,Kansas,G2000190,37.111002,-96.231466,2020,KBVO0,36.7642,-96.0112,26.87252117657791,True,3977.0,1487.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,9.0,6.0,4.0,2.0,0.0,0.0,0.0,8784.0,0.0,8784.0,18.0,12.0,6.0
G2000210,20,21,37.1693922,-94.8456975,37.115229,-94.755079,21603.0,Cherokee,Kansas,G2000210,37.115229,-94.755079,2020,KJLN0,37.1518,-94.4983,14.36816451680649,True,3895.0,1543.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,2.0,2.0,0.0
G2000230,20,23,39.7899182,-101.7273264,39.768136,-101.738994,2726.0,Cheyenne,Kansas,G2000230,39.768136,-101.738994,2020,72465,39.3667,-101.7,27.814188988120566,True,5775.0,1089.0,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,30.0,14.0,16.0
G2000250,20,25,37.2338311,-99.8138686,37.290453,-99.873033,2215.0,Clark,Kansas,G2000250,37.290453,-99.873033,2020,72451,37.7667,-99.1333,52.20803836946152,True,4817.0,1448.0,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0
G2000270,20,27,39.3449643,-97.1688527,39.356195,-97.12257,8535.0,Clay,Kansas,G2000270,39.356195,-97.12257,2020,KMHK0,39.141,-96.6708,28.379293084279865,True,4818.0,1505.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,26.0,11.0,15.0
G2000290,20,29,39.4873286,-97.6413898,39.53395,-97.637247,9533.0,Cloud,Kansas,G2000290,39.53395,-97.637247,2020,72458,39.55,-97.65,1.300572950344171,True,4775.0,1645.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,30.0,14.0,16.0
G2000310,20,31,38.2364502,-95.7291373,38.247657,-95.739982,8601.0,Coffey,Kansas,G2000310,38.247657,-95.739982,2020,KEMP0,38.3306,-96.1899,25.063410801137767,True,4607.0,1450.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,22.0,13.0,9.0
G2000330,20,33,37.1814417,-99.2512929,37.23627,-99.365215,1891.0,Comanche,Kansas,G2000330,37.23627,-99.365215,2020,72451,37.7667,-99.1333,38.79122687997992,True,4817.0,1448.0,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0
G2000350,20,35,37.2345068,-96.8372468,37.174285,-96.997786,36311.0,Cowley,Kansas,G2000350,37.174285,-96.997786,2020,KWLD0,37.1686,-97.0375,2.221484070023961,True,4021.0,1669.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,13.0,9.0,4.0,13.0,9.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0
G2000370,20,37,37.5058198,-94.8538971,37.439934,-94.731394,39134.0,Crawford,Kansas,G2000370,37.439934,-94.731394,2020,KJLN0,37.1518,-94.4983,23.67445256839685,True,3895.0,1543.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,2.0,2.0,0.0
G2000390,20,39,39.783542,-100.4597084,39.804329,-100.490859,2961.0,Decatur,Kansas,G2000390,39.804329,-100.490859,2020,KHLC0,39.3802,-99.8315,45.7295301399332,True,5233.0,1390.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,97.0,42.0,55.0
G2000410,20,41,38.8677353,-97.1579434,38.881314,-97.149128,19754.0,Dickinson,Kansas,G2000410,38.881314,-97.149128,2020,KMHK0,39.141,-96.6708,31.327234998649537,True,4818.0,1505.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,26.0,11.0,15.0
G2000430,20,43,39.7885021,-95.1472253,39.788642,-95.07501,7945.0,Doniphan,Kansas,G2000430,39.788642,-95.07501,2020,72446,39.2972,-94.7306,38.59666158111797,True,4777.0,1350.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,19.0,14.0,5.0
G2000450,20,45,38.8964154,-95.2909464,38.941783,-95.251337,110826.0,Douglas,Kansas,G2000450,38.941783,-95.251337,2020,KLWC0,39.0111,-95.2165,5.1419090597439485,True,4920.0,1347.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,16.0,5.0,11.0
G2000470,20,47,37.8835945,-99.3047457,37.914412,-99.354911,3037.0,Edwards,Kansas,G2000470,37.914412,-99.354911,2020,72451,37.7667,-99.1333,15.82335780810185,True,4817.0,1448.0,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0
G2000490,20,49,37.4560259,-96.2446421,37.421638,-96.236702,2882.0,Elk,Kansas,G2000490,37.421638,-96.236702,2020,KCFV0,37.094,-95.5719,43.000282986953664,True,3895.0,1610.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,33.0,6.0,27.0
G2000510,20,51,38.9145957,-99.3173291,38.88156,-99.32999,28452.0,Ellis,Kansas,G2000510,38.88156,-99.32999,2020,KHYS0,38.8422,-99.2732,4.090318013160356,True,5107.0,1326.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,8222.0,117.0,8105.0
G2000530,20,53,38.7008451,-98.2053552,38.721016,-98.262851,6497.0,Ellsworth,Kansas,G2000530,38.721016,-98.262851,2020,74545,38.65,-97.8,25.4407766934563,True,4752.0,1539.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,5.0,4.0,1.0
G2000550,20,55,38.0498075,-100.7399674,37.97733,-100.86582,36776.0,Finney,Kansas,G2000550,37.97733,-100.86582,2020,KGCK0,37.9275,-100.7244,8.439038661536213,True,5217.0,1233.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,59.0,27.0,32.0
G2000570,20,57,37.6884159,-99.8847484,37.751112,-99.994842,33848.0,Ford,Kansas,G2000570,37.751112,-99.994842,2020,KGCK0,37.9275,-100.7244,41.63221039144982,True,5217.0,1233.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,59.0,27.0,32.0
G2000590,20,59,38.5580187,-95.2789618,38.602731,-95.260071,25992.0,Franklin,Kansas,G2000590,38.602731,-95.260071,2020,72447,38.8309,-94.8903,25.41471235164398,True,4822.0,1342.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,16.0,7.0,9.0
G2000610,20,61,39.0021553,-96.7680381,39.03865,-96.83925,34362.0,Geary,Kansas,G2000610,39.03865,-96.83925,2020,KMHK0,39.141,-96.6708,11.47229049001595,True,4818.0,1505.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,26.0,11.0,15.0
G2000630,20,63,38.9172385,-100.4873598,39.047631,-100.374241,2695.0,Gove,Kansas,G2000630,39.047631,-100.374241,2020,KHLC0,39.3802,-99.8315,37.0426121107474,True,5233.0,1390.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,97.0,42.0,55.0
G2000650,20,65,39.3549716,-99.8798939,39.359746,-99.857852,2597.0,Graham,Kansas,G2000650,39.359746,-99.857852,2020,KHLC0,39.3802,-99.8315,1.9946051681927777,True,5233.0,1390.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,97.0,42.0,55.0
G2000670,20,67,37.547537,-101.2993622,37.580306,-101.34973,7829.0,Grant,Kansas,G2000670,37.580306,-101.34973,2020,KHQG0,37.1631,-101.3705,28.848691978689185,True,4930.0,1380.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,1.0,1.0,0.0,1.0,1.0,0.0,8784.0,0.0,8784.0,8286.0,146.0,8140.0
G2000690,20,69,37.7445134,-100.4517163,37.726577,-100.412964,6006.0,Gray,Kansas,G2000690,37.726577,-100.412964,2020,KGCK0,37.9275,-100.7244,21.94538453616973,True,5217.0,1233.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,59.0,27.0,32.0
G2000730,20,73,37.8793471,-96.2417321,37.85753,-96.226569,6689.0,Greenwood,Kansas,G2000730,37.85753,-96.226569,2020,KEMP0,38.3306,-96.1899,32.74672855905452,True,4607.0,1450.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,22.0,13.0,9.0
G2000770,20,77,37.188184,-98.06659,37.215092,-98.051218,6034.0,Harper,Kansas,G2000770,37.215092,-98.051218,2020,KWLD0,37.1686,-97.0375,55.888000162977065,True,4021.0,1669.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,13.0,9.0,4.0,13.0,9.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0
G2000790,20,79,38.0501436,-97.4367065,38.047085,-97.385273,34684.0,Harvey,Kansas,G2000790,38.047085,-97.385273,2020,KEWK0,38.0582,-97.2745,6.075576359509575,True,4802.0,1402.0,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,7717.0,232.0,7485.0
G2000850,20,85,39.4111453,-95.794485,39.400924,-95.751346,13462.0,Jackson,Kansas,G2000850,39.400924,-95.751346,2020,KLWC0,39.0111,-95.2165,39.31167184844426,True,4920.0,1347.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,16.0,5.0,11.0
G2000870,20,87,39.239644,-95.375314,39.210891,-95.397856,19126.0,Jefferson,Kansas,G2000870,39.210891,-95.397856,2020,KLWC0,39.0111,-95.2165,16.884533750393498,True,4920.0,1347.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,16.0,5.0,11.0
G2000890,20,89,39.7770098,-98.2225842,39.775457,-98.201227,3077.0,Jewell,Kansas,G2000890,39.775457,-98.201227,2020,72458,39.55,-97.65,33.2004906398686,True,4775.0,1645.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,30.0,14.0,16.0
G2000910,20,91,38.8839065,-94.8223295,38.928049,-94.737132,544179.0,Johnson,Kansas,G2000910,38.928049,-94.737132,2020,KOJC0,38.8476,-94.7376,5.558544098217906,True,4815.0,1263.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,122.0,21.0,101.0
G2000930,20,93,37.9944614,-101.3081363,37.954211,-101.237967,3977.0,Kearny,Kansas,G2000930,37.954211,-101.237967,2020,KGCK0,37.9275,-100.7244,28.045095863802462,True,5217.0,1233.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,59.0,27.0,32.0
G2000950,20,95,37.5529509,-98.1445285,37.608437,-98.097712,7858.0,Kingman,Kansas,G2000950,37.608437,-98.097712,2020,KHUT0,38.0655,-97.8606,34.12767762528415,True,4657.0,1501.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,25.0,9.0,16.0
G2000970,20,97,37.5612311,-99.2865389,37.598711,-99.257059,2553.0,Kiowa,Kansas,G2000970,37.598711,-99.257059,2020,72451,37.7667,-99.1333,13.435633911076916,True,4817.0,1448.0,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0
G2000990,20,99,37.1914676,-95.2974732,37.258236,-95.260544,21607.0,Labette,Kansas,G2000990,37.258236,-95.260544,2020,KCFV0,37.094,-95.5719,20.556665537582525,True,3895.0,1610.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,33.0,6.0,27.0
G2001010,20,101,38.4812863,-100.4661853,38.503002,-100.487778,1750.0,Lane,Kansas,G2001010,38.503002,-100.487778,2020,KGCK0,37.9275,-100.7244,41.78659910708302,True,5217.0,1233.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,59.0,27.0,32.0
G2001030,20,103,39.1895108,-95.038977,39.238518,-94.959302,76227.0,Leavenworth,Kansas,G2001030,39.238518,-94.959302,2020,72446,39.2972,-94.7306,12.88804178095001,True,4777.0,1350.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,19.0,14.0,5.0
G2001050,20,105,39.0472763,-98.214265,39.036065,-98.175271,3241.0,Lincoln,Kansas,G2001050,39.036065,-98.175271,2020,74545,38.65,-97.8,33.45688369205064,True,4752.0,1539.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,5.0,4.0,1.0
G2001070,20,107,38.2165494,-94.8449321,38.237359,-94.801632,9656.0,Linn,Kansas,G2001070,38.237359,-94.801632,2020,72447,38.8309,-94.8903,41.28875647315007,True,4822.0,1342.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,16.0,7.0,9.0
G2001090,20,109,38.9132695,-101.1574069,39.098288,-100.925261,2756.0,Logan,Kansas,G2001090,39.098288,-100.925261,2020,72465,39.3667,-101.7,45.421327091852966,True,5775.0,1089.0,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,30.0,14.0,16.0
G2001110,20,111,38.4554978,-96.1615888,38.416154,-96.179779,33690.0,Lyon,Kansas,G2001110,38.416154,-96.179779,2020,KEMP0,38.3306,-96.1899,5.936576850882121,True,4607.0,1450.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,22.0,13.0,9.0
G2001130,20,113,38.395812,-97.6474893,38.381163,-97.647603,29180.0,McPherson,Kansas,G2001130,38.381163,-97.647603,2020,74545,38.65,-97.8,20.31998074797747,True,4752.0,1539.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,5.0,4.0,1.0
G2001150,20,115,38.3596474,-97.1027707,38.326437,-97.124507,12660.0,Marion,Kansas,G2001150,38.326437,-97.124507,2020,KEWK0,38.0582,-97.2745,20.244219342694016,True,4802.0,1402.0,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,7717.0,232.0,7485.0
G2001170,20,117,39.7827091,-96.5212426,39.800028,-96.573612,10117.0,Marshall,Kansas,G2001170,39.800028,-96.573612,2020,KBIE0,40.3013,-96.7541,35.92593916230842,True,5544.0,1219.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,7970.0,209.0,7761.0
G2001190,20,119,37.2438862,-100.3600936,37.292089,-100.394216,4575.0,Meade,Kansas,G2001190,37.292089,-100.394216,2020,KLBL0,37.0442,-100.9599,35.54412084176059,True,4756.0,1560.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,274.0,59.0,215.0
G2001210,20,121,38.5667718,-94.8329626,38.590405,-94.836385,32787.0,Miami,Kansas,G2001210,38.590405,-94.836385,2020,72447,38.8309,-94.8903,16.868925176632235,True,4822.0,1342.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,16.0,7.0,9.0
G2001230,20,123,39.3930256,-98.2073621,39.454968,-98.174198,6373.0,Mitchell,Kansas,G2001230,39.454968,-98.174198,2020,72458,39.55,-97.65,28.70709648254256,True,4775.0,1645.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,30.0,14.0,16.0
G2001250,20,125,37.1895369,-95.7424028,37.139982,-95.695334,35471.0,Montgomery,Kansas,G2001250,37.139982,-95.695334,2020,KCFV0,37.094,-95.5719,7.506151628319907,True,3895.0,1610.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,33.0,6.0,27.0
G2001270,20,127,38.688204,-96.6514482,38.698154,-96.588826,5923.0,Morris,Kansas,G2001270,38.698154,-96.588826,2020,KMHK0,39.141,-96.6708,30.91337888690436,True,4818.0,1505.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,26.0,11.0,15.0
G2001290,20,129,37.1852495,-101.8095163,37.047093,-101.838333,3233.0,Morton,Kansas,G2001290,37.047093,-101.838333,2020,KHQG0,37.1631,-101.3705,26.99674510547777,True,4930.0,1380.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,1.0,1.0,0.0,1.0,1.0,0.0,8784.0,0.0,8784.0,8286.0,146.0,8140.0
G2001310,20,131,39.7910427,-96.0053805,39.829915,-95.962628,10178.0,Nemaha,Kansas,G2001310,39.829915,-95.962628,2020,KBIE0,40.3013,-96.7541,53.03069159605304,True,5544.0,1219.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,7970.0,209.0,7761.0
G2001330,20,133,37.5642833,-95.3156826,37.624963,-95.39482,16512.0,Neosho,Kansas,G2001330,37.624963,-95.39482,2020,KCNU0,37.6688,-95.4851,5.793741889864655,True,4003.0,1684.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,7.0,5.0,2.0
G2001350,20,135,38.4804369,-99.9087452,38.492429,-99.898826,3107.0,Ness,Kansas,G2001350,38.492429,-99.898826,2020,KHYS0,38.8422,-99.2732,41.51064347412274,True,5107.0,1326.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,8222.0,117.0,8105.0
G2001370,20,137,39.7838666,-99.8992352,39.820601,-99.878289,5671.0,Norton,Kansas,G2001370,39.820601,-99.878289,2020,KHLC0,39.3802,-99.8315,30.53054095807512,True,5233.0,1390.0,Good,Good,Good,Good,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,97.0,42.0,55.0
G2001390,20,139,38.6484085,-95.7075964,38.698945,-95.711621,16295.0,Osage,Kansas,G2001390,38.698945,-95.711621,2020,KLWC0,39.0111,-95.2165,34.276291858066735,True,4920.0,1347.0,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8784.0,0.0,8784.0,16.0,5.0,11.0
